CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Session Duration,Time Between Sessions,Device Type,OS Version,Loans Accessed,Savings Accessed,Card Mgmt Accessed,Monthly Avg Balance,Debit Count,Credit Count,Loans Taken,Repayment Misses,Overdraft Events,Declined Txns,Failed Payments,Current Plan,Plan History,Subscription Renewals,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,NPS Score,Survey Feedback,Churned
CUST05457,33,Female,South,Retired,Low,767,1/13/2021,Agent,18,8,1.903059206,68.23726353,iOS,v3,0,1,5,56985.25707,12,6,2,1,3,1,0,Platinum,No Change,0,Manual,,49.7996836,0.69620274,9,Good,0
CUST05458,53,Male,West,Self-employed,Medium,324,10/25/2017,Agent,10,6,2.653302646,22.52764735,iOS,v2,2,1,5,68960.60695,12,6,4,1,5,3,0,Gold,Basic > Silver,0,Auto,0,140.3698504,0.621325193,6,Good,1
CUST05459,35,Female,North,Retired,Medium,503,7/9/2011,Online,9,9,44.33244376,123.4820071,Web,v2,0,1,5,61498.66404,12,6,0,0,2,4,0,Platinum,No Change,0,Manual,4,1.471534077,0.699729403,0,Good,1
CUST05460,31,Female,East,Self-employed,Medium,500,1/1/2019,Online,7,6,11.00418213,36.43369197,iOS,v1,4,1,5,35303.81712,12,6,3,1,2,6,0,Basic,Basic > Silver,0,Manual,0,95.72564106,0.473585972,2,Bad,1
CUST05461,47,Other,East,Salaried,Medium,490,1/6/2020,Online,9,9,2.29953371,3.428453447,Android,v2,1,1,5,36469.55195,12,6,3,0,0,3,0,Gold,Silver > Gold,0,Auto,2,44.39896782,0.241546302,6,Neutral,0
CUST05462,19,Other,South,Self-employed,High,708,7/28/2016,Branch,,8,20.97915542,65.63675141,iOS,v2,1,1,5,71349.6988,12,6,0,0,1,2,0,Silver,Basic > Silver,0,Manual,1,23.49484623,1.197870067,8,Good,0
CUST05463,30,Other,East,Self-employed,High,777,9/21/2011,Agent,9,6,9.742862122,152.0568608,iOS,v3,1,1,5,60763.37598,12,6,0,1,0,0,1,Gold,Gold > Platinum,0,Auto,1,80.71880385,-0.018174797,5,Bad,0
CUST05464,44,Male,South,Salaried,High,603,6/9/2017,Online,9,10,3.376521242,61.63803577,Web,v3,0,1,5,57044.16873,12,6,0,1,0,1,0,Gold,Gold > Platinum,0,Auto,,4.323688546,0.286268003,2,Good,0
CUST05465,69,Other,East,Self-employed,Low,835,11/12/2016,Online,11,9,5.937301415,0.962615333,Web,v2,2,1,5,40080.16957,12,6,2,1,2,3,1,Basic,No Change,0,Auto,3,57.42308036,0.333662912,6,Neutral,0
CUST05466,34,Male,East,Self-employed,High,381,12/29/2015,Agent,10,6,1.996104218,57.44987364,Android,v1,1,1,5,47311.56746,12,6,0,1,1,1,0,Platinum,Basic > Silver,0,Auto,2,0.399927698,0.276125888,2,Good,0
CUST05467,48,Other,South,Self-employed,High,846,2/13/2011,Branch,7,6,16.44328927,212.2154991,Web,v3,1,1,5,67221.03483,12,6,4,0,4,3,0,Platinum,Basic > Silver,0,Manual,2,53.78237354,0.189689014,5,Neutral,1
CUST05468,32,Other,North,Student,High,845,4/29/2017,Agent,9,5,20.30398883,161.2790607,iOS,v3,1,1,5,,12,6,2,0,3,2,0,Silver,No Change,0,Auto,1,22.85442972,0.471128313,4,Bad,1
CUST05469,37,Other,West,Retired,Medium,561,7/24/2013,Online,9,15,0.253970143,52.44455549,Android,v2,0,1,5,36210.94503,12,6,2,0,6,2,0,Platinum,Gold > Platinum,0,Manual,2,44.84283734,0.753192356,7,Neutral,0
CUST05470,22,Male,South,Self-employed,Medium,476,7/1/2020,Online,,7,16.51509723,25.99000032,Android,v1,0,1,5,81684.67406,12,6,0,0,1,4,0,Basic,Gold > Platinum,0,Auto,4,3.428051316,0.902093231,0,Neutral,0
CUST05471,24,Female,North,Student,Medium,514,2/19/2020,Branch,14,7,5.685331118,17.65562291,iOS,v3,3,1,5,25069.59014,12,6,2,0,1,1,0,Gold,No Change,0,Manual,2,38.42666645,0.47636909,6,Bad,0
CUST05472,35,Male,North,Self-employed,Medium,440,5/31/2020,Branch,16,5,42.64150086,89.9323014,Web,v1,3,1,5,39705.82785,12,6,2,1,1,1,0,Platinum,Gold > Platinum,0,Auto,2,42.16968596,0.428362214,8,Good,0
CUST05473,28,Male,South,,Medium,567,8/13/2020,Agent,12,10,3.751132271,66.31114982,Web,v2,1,1,5,51857.25861,12,6,2,0,2,2,1,Basic,Gold > Platinum,0,Manual,3,61.8591734,0.184056287,8,Good,0
CUST05474,49,Male,West,Self-employed,High,438,5/24/2020,Online,11,9,7.367261619,28.37402105,iOS,v3,1,1,5,33198.6947,12,6,1,1,4,1,0,Silver,Basic > Silver,0,Manual,4,22.71587643,0.563982573,3,Bad,0
CUST05475,67,Female,South,Retired,High,346,5/4/2020,Branch,13,8,51.60600966,24.28144212,Android,v1,2,1,5,32592.68952,12,6,0,1,2,3,0,Gold,Basic > Silver,0,Manual,3,39.35890936,0.823508331,1,Neutral,0
CUST05476,44,Male,East,Student,Medium,359,11/12/2016,Online,12,8,14.52069996,8.929452377,Android,v3,0,1,5,,12,6,2,0,0,4,0,Gold,Basic > Silver,0,Auto,1,18.18878238,0.389086915,5,Good,0
CUST05477,43,Other,East,Student,Medium,360,8/11/2011,Branch,16,4,1.876713236,8.610459604,Android,v3,2,1,5,38710.59997,12,6,0,0,3,3,0,Gold,No Change,0,Auto,,16.33331852,0.927651934,5,Good,0
CUST05478,54,Female,North,Self-employed,High,394,6/17/2019,Branch,9,6,5.090023619,29.86619958,Web,v2,1,1,5,48735.59823,12,6,0,1,2,1,0,Platinum,Silver > Gold,0,Auto,3,59.04902481,0.785204915,7,Neutral,0
CUST05479,62,Male,East,Salaried,High,774,3/12/2020,Online,11,10,12.55787092,85.16887999,Android,v2,1,1,5,64645.32048,12,6,2,1,1,0,0,Gold,Basic > Silver,0,Auto,2,5.143910889,-0.198341366,2,Bad,0
CUST05480,45,Male,West,Retired,Medium,339,12/26/2018,Online,6,6,14.36483015,10.22771118,Android,v3,3,1,5,41279.74087,12,6,2,1,0,4,1,Platinum,No Change,0,Auto,3,80.02849324,0.206853776,0,Neutral,1
CUST05481,67,Female,South,Self-employed,Low,645,8/7/2011,Agent,12,1,0.615608933,21.67437684,Web,v1,1,1,5,46015.9975,12,6,1,0,2,0,0,Platinum,Silver > Gold,0,Auto,2,64.56217182,0.901241908,3,Bad,0
CUST05482,19,Male,West,Student,Medium,626,10/9/2020,Agent,10,8,17.47228511,63.26699523,Web,v2,0,1,5,48982.15371,12,6,0,0,3,1,0,Silver,Gold > Platinum,0,Manual,2,261.9102502,0.713880279,5,Neutral,0
CUST05483,37,Female,North,Self-employed,High,736,6/6/2011,Agent,13,7,5.308551637,33.74158873,iOS,v2,0,1,5,38613.75618,12,6,1,1,1,3,1,Platinum,No Change,0,Auto,4,17.05795466,0.433212462,8,Neutral,0
CUST05484,21,Other,East,Retired,Low,705,9/13/2017,Online,7,7,6.402017605,2.277828872,iOS,v3,1,1,5,38824.04638,12,6,1,0,4,2,0,Silver,Silver > Gold,0,Manual,5,15.06808666,0.4037705,4,Good,0
CUST05485,30,Male,East,Self-employed,Medium,510,1/23/2014,Branch,10,2,13.51759784,6.651232182,Android,v3,3,1,5,35765.09926,12,6,0,0,3,2,1,Basic,Silver > Gold,0,Manual,3,171.3545641,0.353037548,6,Neutral,1
CUST05486,41,Male,South,Retired,High,337,3/2/2013,Agent,14,8,12.40695026,32.41220581,iOS,v3,2,1,5,36996.45138,12,6,0,0,3,1,0,Platinum,Basic > Silver,0,Manual,2,218.6358049,0.281446974,3,Bad,0
CUST05487,65,Other,West,Student,High,767,5/21/2021,Online,11,7,2.91388957,89.88303513,iOS,v1,3,1,5,62358.38892,12,6,0,1,2,1,0,Basic,No Change,0,Manual,2,25.07501596,0.356784668,4,Good,0
CUST05488,55,Male,West,Salaried,High,616,9/19/2018,Agent,14,10,10.90452194,17.23779319,iOS,v1,1,1,5,81901.33532,12,6,0,0,0,1,0,Gold,Silver > Gold,0,Manual,1,3.655887663,0.644041365,1,Neutral,0
CUST05489,57,Male,South,Salaried,Medium,510,2/2/2015,Agent,11,3,16.79638502,26.64829206,Android,v3,3,1,5,10100.28092,12,6,6,1,2,4,1,Basic,Gold > Platinum,0,Manual,3,106.5737164,0.022940543,1,Neutral,1
CUST05490,65,Female,East,Student,Medium,382,9/9/2017,Agent,10,4,16.18484664,109.2525562,iOS,v3,2,1,5,38812.30538,12,6,1,0,1,3,0,Platinum,Silver > Gold,0,Auto,2,5.061362699,0.520322458,3,Neutral,0
CUST05491,62,Male,North,Student,Low,655,1/28/2015,Branch,13,7,1.187821533,8.116541404,Web,v3,1,1,5,35812.7788,12,6,2,0,3,1,0,Gold,Silver > Gold,0,Manual,2,0.113409461,0.715019192,9,Neutral,0
CUST05492,46,Other,North,Self-employed,High,838,4/1/2016,Online,7,11,18.25319069,40.06631373,Web,v3,0,1,5,37394.62659,12,6,1,1,3,2,0,Gold,Basic > Silver,0,Manual,4,159.3687756,0.167806208,9,Bad,0
CUST05493,53,Male,South,Student,High,508,9/12/2011,Branch,,8,6.777146625,15.77571215,Web,v3,3,1,5,60383.93423,12,6,2,1,2,0,1,Basic,Silver > Gold,0,Auto,1,50.48093652,0.508770078,3,Neutral,0
CUST05494,19,Female,South,Student,Low,575,11/13/2019,Agent,13,5,6.686993923,78.6287094,Web,v2,0,1,5,44137.98464,12,6,0,1,0,2,0,Basic,Basic > Silver,0,Auto,2,12.27978215,1.310699485,9,Neutral,0
CUST05495,58,Other,South,,Medium,791,3/8/2021,Agent,15,8,40.5262166,93.16261229,Android,v2,1,1,5,,12,6,0,1,1,2,0,Gold,Silver > Gold,0,Auto,,47.58267953,0.144282906,7,Bad,0
CUST05496,35,Other,West,Self-employed,High,597,2/5/2014,Branch,13,14,31.85221322,132.0312042,Android,v1,0,1,5,60144.81045,12,6,1,1,1,2,0,Basic,Silver > Gold,0,Auto,1,22.46022525,0.305474831,6,Good,0
CUST05497,66,Other,East,Retired,Low,357,2/18/2013,Agent,10,11,5.759604214,6.64989792,Web,v2,2,1,5,72865.01021,12,6,0,0,2,3,0,Basic,No Change,0,Auto,2,5.199903805,-0.250660491,3,Good,1
CUST05498,25,Other,East,Self-employed,High,595,4/17/2015,Agent,11,7,5.456984023,105.5906786,iOS,v3,1,1,5,53430.26994,12,6,1,0,1,2,0,Platinum,No Change,0,Auto,3,60.8094066,-0.030664912,5,Bad,0
CUST05499,32,Female,South,Self-employed,Medium,758,1/26/2015,Branch,11,8,1.921986025,1.684170253,Web,v1,1,1,5,38153.36457,12,6,1,1,1,2,0,Silver,No Change,0,Manual,4,87.90679963,0.875910679,5,Bad,0
CUST05500,58,Female,North,Salaried,Medium,695,2/23/2015,Online,10,7,1.680057007,24.16212557,iOS,v1,0,1,5,44347.62938,12,6,1,0,1,3,0,Gold,Basic > Silver,0,Auto,1,39.20391421,0.618334222,7,Bad,0
CUST05501,34,Female,West,Salaried,Low,673,4/15/2019,Agent,16,11,1.575863792,3.538299395,Web,v3,1,1,5,,12,6,1,1,2,1,0,Silver,Silver > Gold,0,Auto,0,13.16495487,0.388296,3,Neutral,0
CUST05502,40,Female,South,Student,Low,361,1/17/2021,Agent,16,10,2.532708472,2.485161918,Web,v1,0,1,5,52247.95364,12,6,3,1,0,2,0,Basic,Basic > Silver,0,Auto,3,156.1666164,0.471368561,2,Good,0
CUST05503,19,Male,West,Self-employed,High,745,11/16/2021,Online,10,5,0.94601876,20.98273072,iOS,v3,0,1,5,64792.68316,12,6,0,0,3,1,0,Platinum,Gold > Platinum,0,Auto,4,20.82580909,0.361598695,6,Bad,0
CUST05504,23,Female,South,Student,Medium,386,5/17/2020,Branch,20,11,6.72292072,23.38230698,Web,v1,1,1,5,48296.59224,12,6,2,1,1,2,1,Silver,Silver > Gold,0,Manual,3,5.369166201,0.525576998,4,Good,0
CUST05505,46,Male,West,Retired,Medium,698,3/16/2019,Branch,13,5,16.21827663,12.08530581,Android,v3,0,1,5,29828.16591,12,6,1,1,2,6,0,Platinum,Gold > Platinum,0,Manual,2,39.66770907,0.601557703,9,Neutral,0
CUST05506,44,Other,North,Student,Low,423,1/23/2020,Agent,11,14,15.9279461,28.05121627,Web,v3,2,1,5,,12,6,2,1,5,3,0,Platinum,No Change,0,Auto,3,12.5725484,1.037669424,0,Good,0
CUST05507,54,Male,North,Retired,Low,818,3/5/2017,Agent,10,5,5.331724122,29.05502263,Web,v2,0,1,5,28542.48798,12,6,2,0,2,2,0,Basic,Silver > Gold,0,Auto,2,104.5934593,0.206326432,7,Bad,0
CUST05508,66,Male,North,Salaried,High,582,8/24/2017,Branch,16,11,3.803904827,46.34359783,Android,v1,0,1,5,62431.82212,12,6,1,1,5,2,1,Silver,No Change,0,Manual,0,67.11862107,0.847709887,7,Bad,0
CUST05509,51,Male,North,Salaried,Medium,813,12/5/2015,Agent,11,7,2.034041478,0.61211233,Web,v3,2,1,5,56993.67091,12,6,2,0,3,3,0,Silver,No Change,0,Auto,4,37.21109637,0.153972152,1,Neutral,0
CUST05510,35,Female,East,Retired,High,456,5/1/2019,Branch,17,5,9.65735801,65.28247342,iOS,v1,2,1,5,64691.45972,12,6,1,2,3,4,0,Silver,Basic > Silver,0,Auto,3,8.459998441,0.639834173,4,Bad,0
CUST05511,59,Female,East,Retired,High,525,8/12/2012,Branch,9,6,8.117782881,4.981219597,Web,v1,2,1,5,,12,6,4,1,4,5,1,Basic,Gold > Platinum,0,Manual,2,52.74249537,0.753943089,0,Neutral,1
CUST05512,27,Other,West,Retired,Low,693,1/30/2020,Branch,14,12,21.93489334,18.03230449,Android,v3,2,1,5,58895.06691,12,6,3,1,6,5,0,Basic,No Change,0,Manual,4,22.75649026,0.427926812,7,Good,1
CUST05513,55,Female,South,Student,Medium,565,7/2/2015,Agent,15,5,45.04008937,33.34141983,iOS,v3,0,1,5,63799.5889,12,6,4,0,2,2,1,Gold,Gold > Platinum,0,Auto,3,23.16467879,0.278665913,4,Bad,0
CUST05514,61,Male,East,Retired,Low,565,9/29/2015,Branch,7,3,16.84312213,34.51739245,iOS,v2,0,1,5,44447.36385,12,6,0,1,3,3,0,Platinum,Basic > Silver,0,Manual,0,3.809687917,0.324500334,2,Neutral,0
CUST05515,34,Female,South,Self-employed,High,848,5/26/2019,Online,12,8,4.353326845,13.1849991,Android,v2,2,1,5,54816.97038,12,6,3,0,1,1,0,Basic,Gold > Platinum,0,Manual,3,6.937175746,0.521749683,9,Good,0
CUST05516,30,Female,West,Retired,High,587,10/1/2016,Online,7,7,1.243355527,33.93895946,Web,v2,1,1,5,58234.87691,12,6,2,0,0,6,0,Basic,Basic > Silver,0,Manual,2,49.0943597,0.000932975,3,Bad,1
CUST05517,69,Male,South,Salaried,Medium,591,4/18/2013,Branch,9,8,7.2706313,6.679106958,Web,v3,1,1,5,27363.99136,12,6,1,0,0,4,0,Gold,No Change,0,Auto,3,9.081549528,0.067156593,9,Good,0
CUST05518,65,Other,North,Retired,Medium,619,12/18/2019,Online,9,8,11.67486584,21.05468988,Android,v3,2,1,5,70216.01661,12,6,2,0,3,4,0,Platinum,No Change,0,Manual,2,42.60068445,0.638589431,7,Bad,0
CUST05519,59,Female,North,Salaried,Medium,772,7/7/2020,Branch,14,5,39.89607508,12.80121634,Android,v2,0,1,5,46502.70093,12,6,0,0,1,0,0,Gold,Basic > Silver,0,Auto,1,2.936627897,-0.025302486,0,Bad,0
CUST05520,44,Other,East,Salaried,Medium,698,4/20/2012,Agent,5,5,12.87844642,28.1720163,Android,v1,1,1,5,36517.609,12,6,3,1,3,0,0,Basic,No Change,0,Auto,4,11.5028558,0.713750991,2,Good,1
CUST05521,19,Male,West,Student,Low,372,5/26/2012,Agent,9,5,11.75169586,26.24357693,iOS,v3,2,1,5,62872.40436,12,6,0,1,4,5,0,Silver,Gold > Platinum,0,Manual,5,33.5781668,1.049531334,2,Neutral,0
CUST05522,51,Female,East,,Low,827,9/12/2015,Agent,11,11,8.811217664,58.61246622,Web,v1,1,1,5,54834.10784,12,6,0,2,2,3,0,Gold,Gold > Platinum,0,Manual,2,1.729083356,0.920575203,1,Bad,0
CUST05523,48,Other,East,Salaried,Low,382,2/28/2020,Branch,11,13,3.371622658,59.03729163,iOS,v3,1,1,5,48560.49502,12,6,1,1,3,1,0,Silver,No Change,0,Auto,1,20.81497241,0.747064941,5,Bad,0
CUST05524,40,Other,East,Self-employed,Low,473,7/18/2016,Branch,14,7,0.580259171,53.49287238,Web,v3,2,1,5,,12,6,1,0,3,0,1,Silver,Silver > Gold,0,Auto,3,31.98863489,0.867961427,8,Bad,0
CUST05525,24,Male,West,Retired,High,727,8/20/2011,Online,11,10,0.882372833,3.081602588,Web,v1,2,1,5,41660.15601,12,6,1,0,2,2,1,Gold,Basic > Silver,0,Auto,2,21.26416137,0.176033932,4,Bad,0
CUST05526,55,Female,North,Retired,Low,590,7/16/2014,Online,11,4,9.2704845,68.64676615,Android,v3,0,1,5,56542.73677,12,6,1,0,2,5,1,Silver,Silver > Gold,0,Manual,1,41.23572176,0.228957656,4,Neutral,0
CUST05527,50,Other,North,,Low,680,12/4/2012,Agent,6,13,7.720937169,17.9277888,iOS,v2,1,1,5,64410.07968,12,6,0,0,6,1,0,Silver,Silver > Gold,0,Auto,3,42.50465335,0.291934522,3,Bad,0
CUST05528,29,Other,East,Student,Medium,662,4/5/2017,Branch,6,10,18.24298156,13.66007183,iOS,v1,1,1,5,41891.47441,12,6,2,1,2,2,0,Silver,Gold > Platinum,0,Manual,2,144.8556666,0.586866701,2,Neutral,0
CUST05529,62,Other,South,Student,High,485,2/6/2014,Online,7,7,37.42634714,26.65028214,iOS,v2,1,1,5,50357.92846,12,6,2,1,1,3,1,Gold,Silver > Gold,0,Auto,1,37.27490223,0.091260557,7,Neutral,0
CUST05530,29,Other,North,Retired,Low,304,9/30/2016,Agent,11,5,17.77893314,0.038245992,Web,v2,0,1,5,36146.03789,12,6,0,1,0,2,0,Basic,Basic > Silver,0,Auto,2,10.23235876,0.729787328,5,Good,0
CUST05531,36,Other,North,Retired,High,561,7/29/2019,Branch,14,7,21.27746769,36.61795042,iOS,v1,1,1,5,58200.65453,12,6,0,0,2,1,1,Silver,No Change,0,Auto,2,73.29741189,0.580617972,1,Good,0
CUST05532,26,Other,West,Student,High,478,3/31/2015,Online,12,9,12.22019804,5.013525798,Android,v3,0,1,5,,12,6,1,0,0,2,0,Platinum,No Change,0,Manual,2,18.79420181,0.525043754,4,Neutral,0
CUST05533,27,Other,North,Student,High,441,11/27/2018,Online,15,9,5.706293755,12.49215536,Android,v2,2,1,5,69246.31031,12,6,0,1,1,1,0,Platinum,No Change,0,Manual,,0.841480643,0.711853396,7,Good,0
CUST05534,34,Other,North,Self-employed,High,567,12/2/2018,Online,18,9,9.947566312,62.89477556,iOS,v1,0,1,5,50454.08142,12,6,2,0,3,2,0,Gold,Silver > Gold,0,Manual,2,19.77281355,0.31705939,4,Good,0
CUST05535,67,Other,East,Retired,Medium,769,4/4/2011,Online,12,5,2.764410333,28.11373365,iOS,v1,3,1,5,69876.19637,12,6,0,0,1,1,1,Platinum,No Change,0,Manual,1,20.9213956,0.79653331,8,Good,0
CUST05536,57,Other,East,Retired,Medium,367,3/16/2017,Agent,7,3,7.938299144,52.35546465,Android,v3,4,1,5,54017.12772,12,6,0,0,4,2,0,Platinum,No Change,0,Auto,2,12.52176129,0.589793286,6,Neutral,0
CUST05537,56,Female,West,Retired,High,406,6/27/2017,Agent,6,7,17.87896115,11.33427693,Web,v2,3,1,5,,12,6,3,0,5,1,0,Basic,Gold > Platinum,0,Manual,2,13.34895851,0.078140054,1,Neutral,1
CUST05538,58,Male,West,Student,High,736,5/30/2015,Online,13,7,6.801227388,3.895910098,Web,v2,2,1,5,,12,6,0,2,1,4,0,Silver,Basic > Silver,0,Auto,,7.317023368,0.241563823,2,Bad,0
CUST05539,27,Male,South,Salaried,High,330,8/4/2012,Branch,6,12,7.426371325,21.41933373,iOS,v3,0,1,5,57531.48285,12,6,1,0,1,2,0,Platinum,Gold > Platinum,0,Manual,2,179.1519716,0.409360235,8,Good,0
CUST05540,29,Male,North,Self-employed,Medium,846,3/26/2020,Branch,15,7,30.71270753,49.01674322,Web,v1,2,1,5,50772.18478,12,6,0,0,3,2,0,Gold,Silver > Gold,0,Manual,2,37.57339363,1.028783175,6,Bad,0
CUST05541,32,Other,East,Student,Medium,820,8/8/2015,Branch,15,10,15.04582987,3.398300658,Android,v1,1,1,5,53585.98405,12,6,2,0,3,2,0,Gold,Gold > Platinum,0,Auto,3,118.2490456,0.368604735,3,Neutral,0
CUST05542,48,Male,East,Student,High,341,9/18/2013,Agent,7,2,0.372133648,16.98167883,Web,v3,1,1,5,35001.12124,12,6,2,0,2,3,0,Silver,Silver > Gold,0,Auto,3,189.4378169,-0.183601405,9,Bad,1
CUST05543,32,Other,North,Self-employed,High,486,11/13/2011,Branch,6,9,0.417557705,73.77672031,Web,v3,2,1,5,,12,6,1,0,4,2,1,Basic,No Change,0,Manual,3,42.11512986,0.549681002,4,Neutral,1
CUST05544,45,Female,West,Retired,High,600,10/27/2015,Branch,12,12,20.11427314,89.48487811,Web,v1,2,1,5,61932.28368,12,6,0,0,0,2,0,Basic,Silver > Gold,0,Manual,1,38.42148335,0.990266658,2,Bad,0
CUST05545,21,Male,East,Salaried,High,560,9/19/2012,Branch,9,8,45.54586354,11.48449127,iOS,v3,0,1,5,37847.6549,12,6,0,0,3,2,0,Gold,No Change,0,Manual,1,11.74168853,0.286883561,1,Bad,0
CUST05546,53,Female,West,Self-employed,Medium,789,12/17/2011,Branch,10,6,40.43151844,51.32509109,Web,v1,1,1,5,47423.52981,12,6,2,0,2,2,0,Basic,Basic > Silver,0,Manual,0,59.88865263,0.747134151,0,Bad,0
CUST05547,18,Female,East,Salaried,Low,556,4/15/2014,Agent,11,10,0.313605571,245.7554322,Android,v3,0,1,5,37146.32295,12,6,0,1,0,1,0,Silver,No Change,0,Auto,4,174.4002423,0.727075,2,Bad,0
CUST05548,61,Other,East,Retired,Low,366,12/1/2012,Branch,14,6,8.431024253,5.51138469,iOS,v2,1,1,5,52434.59774,12,6,0,1,2,2,0,Basic,Gold > Platinum,0,Auto,4,74.3563784,1.072855395,7,Good,0
CUST05549,51,Male,South,Salaried,Medium,519,3/27/2014,Online,18,7,7.601743131,30.11591656,iOS,v3,2,1,5,18270.25451,12,6,0,2,3,4,0,Platinum,Gold > Platinum,0,Manual,3,76.83325888,0.128168939,0,Neutral,0
CUST05550,64,Female,East,Retired,Medium,622,1/22/2020,Agent,9,9,2.638279812,6.342003984,Android,v2,1,1,5,13334.11772,12,6,1,0,0,3,0,Silver,Basic > Silver,0,Manual,3,8.919053047,0.358231745,8,Bad,0
CUST05551,34,Male,North,Student,Low,358,11/5/2013,Branch,11,6,14.96371394,20.06713469,Android,v1,1,1,5,54822.8035,12,6,0,0,2,8,0,Basic,Gold > Platinum,0,Manual,2,33.05170948,0.973587924,5,Bad,0
CUST05552,56,Female,North,Retired,Low,477,5/18/2016,Online,6,4,2.440381056,36.95572419,Android,v2,1,1,5,32201.03578,12,6,1,0,3,2,1,Platinum,Basic > Silver,0,Auto,3,30.34105522,0.466472755,1,Neutral,1
CUST05553,55,Female,North,Self-employed,Low,760,7/25/2011,Agent,8,4,13.40716638,43.38476905,iOS,v3,0,1,5,82344.90263,12,6,0,1,3,2,0,Basic,Gold > Platinum,0,Manual,2,24.58722867,0.7355826,3,Good,0
CUST05554,61,Other,West,Self-employed,High,589,10/11/2018,Online,11,5,20.73844425,9.263182778,Web,v2,3,1,5,56371.31756,12,6,1,0,3,6,0,Silver,Silver > Gold,0,Manual,5,16.06265052,0.531059277,0,Neutral,1
CUST05555,68,Male,East,Retired,Low,411,1/21/2012,Branch,13,5,5.721732481,110.1242006,Web,v1,1,1,5,63579.34089,12,6,0,0,4,1,0,Silver,Basic > Silver,0,Manual,2,16.2366293,-0.008703989,6,Neutral,0
CUST05556,50,Other,West,Retired,Low,623,11/1/2017,Branch,12,5,4.294812986,40.56854439,iOS,v3,1,1,5,47680.2458,12,6,1,1,6,3,0,Basic,No Change,0,Manual,2,17.31635423,0.367227773,7,Bad,0
CUST05557,38,Other,South,Student,High,481,9/26/2012,Branch,11,8,3.108023239,140.3790287,iOS,v2,0,1,5,31999.90205,12,6,3,0,2,4,0,Gold,Silver > Gold,0,Manual,2,81.59965002,0.374209122,4,Neutral,0
CUST05558,43,Other,East,Student,High,765,4/3/2016,Online,6,4,5.126223267,2.28360601,Android,v1,1,1,5,32441.25751,12,6,1,0,0,4,0,Gold,Gold > Platinum,0,Manual,2,118.0785498,0.719115686,6,Good,0
CUST05559,63,Other,North,Retired,Medium,523,1/5/2017,Agent,11,6,0.215055567,163.6303389,Android,v3,0,1,5,55479.07014,12,6,1,1,0,2,0,Platinum,No Change,0,Manual,1,1.562307755,0.423723526,0,Good,0
CUST05560,53,Other,South,Salaried,High,697,2/28/2017,Online,12,7,10.79529113,201.1967452,iOS,v2,2,1,5,68204.41747,12,6,0,1,2,2,1,Silver,Silver > Gold,0,Auto,0,22.46442379,0.350035481,6,Good,0
CUST05561,22,Female,South,Student,Low,459,12/21/2011,Online,11,9,21.4355481,37.48944181,Web,v3,2,1,5,49750.9881,12,6,1,0,3,4,0,Gold,Gold > Platinum,0,Auto,3,41.38407291,0.531609307,9,Neutral,1
CUST05562,50,Male,East,Self-employed,High,753,4/24/2019,Online,9,11,5.19790142,49.6913658,Android,v2,1,1,5,45994.85752,12,6,1,0,4,1,0,Platinum,No Change,0,Manual,3,32.53470448,0.790758422,4,Neutral,0
CUST05563,18,Male,North,Student,Medium,662,12/7/2015,Branch,10,8,12.74384084,81.54792634,iOS,v2,2,1,5,66053.30422,12,6,3,1,0,2,0,Gold,No Change,0,Auto,2,5.17726181,0.392878366,0,Neutral,0
CUST05564,23,Other,West,Student,Low,302,6/28/2014,Online,10,9,13.42144617,36.36005249,Web,v2,2,1,5,,12,6,0,1,4,2,0,Platinum,No Change,0,Manual,,106.4272811,0.273001599,3,Good,1
CUST05565,54,Male,East,Student,Medium,659,7/7/2011,Online,8,9,2.754978874,0.088058621,Web,v1,1,1,5,29314.10756,12,6,0,0,3,5,0,Basic,Silver > Gold,0,Manual,0,23.36131175,0.463379537,0,Good,0
CUST05566,19,Female,North,Student,Medium,614,2/24/2016,Online,9,8,11.83548228,5.754317583,iOS,v3,1,1,5,78189.05979,12,6,1,0,1,4,1,Platinum,No Change,0,Auto,1,22.98325802,0.64838302,3,Bad,0
CUST05567,22,Other,South,Retired,Medium,321,6/4/2016,Agent,13,12,1.194672892,69.91004114,Web,v1,1,1,5,67738.65537,12,6,2,2,2,1,1,Platinum,Gold > Platinum,0,Auto,3,16.39304977,1.023173139,2,Bad,0
CUST05568,43,Female,East,Student,High,720,4/17/2013,Online,4,9,11.45666981,55.9309087,Web,v3,0,1,5,44169.02775,12,6,4,1,3,0,0,Gold,Silver > Gold,0,Manual,2,31.87469456,0.380669488,5,Bad,1
CUST05569,58,Female,South,Salaried,High,425,6/1/2012,Online,11,5,76.53886798,3.61066726,Web,v2,2,1,5,53094.24614,12,6,6,0,1,3,0,Silver,Gold > Platinum,0,Manual,0,137.8276221,0.132574889,0,Good,1
CUST05570,68,Other,North,Student,Medium,704,1/29/2016,Branch,6,3,7.683713426,20.63882175,iOS,v3,2,1,5,44274.52386,12,6,0,0,6,0,0,Platinum,No Change,0,Auto,5,85.521473,0.465492562,4,Good,1
